"id","type","periods__|","periods__|__id","periods__|__type","periods__|__source__locator","periods__|__label","periods__|__language","periods__|__languageTag","periods__|__derivedFrom__001","periods__|__derivedFrom__002","periods__|__broader","periods__|__spatialCoverage__id","periods__|__spatialCoverage__label","periods__|__spatialCoverageDescription","periods__|__start__in__year","periods__|__start__label","periods__|__start__in__earliestYear","periods__|__start__in__latestYear","periods__|__stop__in__year","periods__|__stop__label","periods__|__stop__in__earliestYear","periods__|__stop__in__latestYear","periods__|__note","periods__|__editorialNote","periods__|__localizedLabels__en__001","periods__|__localizedLabels__en__002","periods__|__localizedLabels__en__003","@context__@base","source__citation","source__title","source__url","source__yearPublished","source__creators__name","source__contributors__name","editorialNote","@context","primaryTopicOf__id","primaryTopicOf__inDataset__id","primaryTopicOf__inDataset__changes"
"p07fthd","Authority","p07fthdqd8t","p07fthdqd8t","Period","p. 116","Paleoindian period","http://lexvo.org/id/iso639-1/en","en","","","","http://www.wikidata.org/entity/Q1439","Texas","Central Texas","-9550","11,500 B.P.","","","-6850","8800 B.P.","","","""In this discussion, because the fundamental criteria for defining “Paleoindians” (best articulated in Wormington’s proposed concept of a Paleoeastern Tradition [1957]) as nomadic big-game hunters are being challenged, the Paleoindian period is defined as a temporal span from ca. 11,500 to 8800 years B.P."" (p. 116).","","Paleoindian period","","","","Collins, M.B. 2004. “Archeology in Central Texas.” In The Prehistory of Texas, edited by Timothy K. Perttula, 101–126. Texas A&M Anthropology Series 9. College Station, TX: Texas A&M University Press.","Archeology in Central Texas","http://www.worldcat.org/oclc/873009758","2004","Michael B. Collins","Timothy K. Perttula","The citation is to a chapter in an edited volume; the WorldCat link is to the record for the volume as a whole. The chapter appears to be an almost verbatim reproduction of Collins, M.B. 1995. “Forty years of archeology in Central Texas.” Bulletin of the Texas Archeological Society 66: 361–400, and should be considered interchangeable with Collins 1995.\n","http://n2t.net/ark:/99152/p0c","p07fthd.json","p0d","p0h#changes"
"","","p07fthd7n9t","p07fthd7n9t","Period","p. 113, fig. 3.9a; pp. 116-118","Early Paleoindian","http://lexvo.org/id/iso639-1/en","en","","","p07fthdqd8t","http://www.wikidata.org/entity/Q1439","Texas","Central Texas","-9550","11,500 B.P.","","","","10,000 B.P./9980 B.P.","-8050","-8030","On material from Horn Shelter no. 2: ""For Fig. 3.9a I have tentatively regarded this material as transitional, between Early and Late Paleoindian; future work or new finds will help clarify the picture"" (p. 118).","Start date from start of Paleoindian; end from chart on p. 113 and explanation of Horn Shelter no. 2 dating on p. 118.","Early Paleoindian","","","http://n2t.net/ark:/99152/","","","","","","","","","","",""
"","","p07fthdrsfd","p07fthdrsfd","Period","p. 113, fig. 3.9a; p. 118","Late Paleoindian","http://lexvo.org/id/iso639-1/en","en","","","p07fthdqd8t","http://www.wikidata.org/entity/Q1439","Texas","Central Texas","-8050","ca. 10,000 B.P.","","","-6050","8000 B.P.","","","""The subperiod here called Late Paleoindian is in many ways archeologically intermediate (or “transitional”) between Early Paleoindian and the Archaic; the question to be answered is how accurately this material culture–based impression reflects their respective human adaptations"" (p. 118).","","Late Paleoindian","","","","","","","","","","","","","",""
"","","p07fthdxxsh","p07fthdxxsh","Period","p. 119","Archaic","http://lexvo.org/id/iso639-1/en","en","p0t3585kxnj","","","http://www.wikidata.org/entity/Q1439","Texas","Central Texas","-6850","ca. 8800 B.P.","","","","1300 B.P. or 1200 B.P.","0650","0750","""In briefly reviewing the Archaic of central Texas, the cultural chronological framework proposed by L. Johnson and Goode (1994) is adopted with minor adjustments"" (p. 119).","","Archaic","","","","","","","","","","","","","",""
"","","p07fthd99mc","p07fthd99mc","Period","p. 113, fig. 3.9a; p. 122","Late Prehistoric","http://lexvo.org/id/iso639-1/en","en","p0bw9m8qwhn","p0t3585fjns","","http://www.wikidata.org/entity/Q1439","Texas","Central Texas","0750","ca. 1200 B.P.","","","","ca. 800 B.P./ca. 1690","1150","1690","""Archeologists working in central Texas have not been able to clearly interpret the extent and importance of the material cultural change that occurred in the region ca. 1200 B.P. This is the somewhat arbitrary break commonly made between the long Archaic period and its successor, the Late Prehistoric. Previously this was referred to as the “Neo-American Stage” (D. Suhm et al. 1954, 20) in the expectation that all three defining traits (pottery, bow and arrow, and agriculture) would eventually be recognized. It now appears that generally for central Texas, only the bow and arrow appeared initially, pottery was added later, and agriculture (or, at least, the possession of tropical cultigens) came last and was of quite minor importance. Because basic hunting and gathering subsistence continued, what is here called the Late Prehistoric has also been labeled the “Neo-Archaic” (Prewitt 1981) or the “Post-Archaic” (L. Johnson and Goode 1994). Two subperiods, early and late (see Fig. 3.9), are here recognized in the Late Prehistoric (Jelks 1962); these correspond to the Austin and Toyah “phases” (I will continue to use the term “interval”) of long standing use in the systematics of the local prehistory (Prewitt 1981). More than projectile point style change distinguishes Austin from Toyah manifestations, and the subperiod level of designation is intended to reflect the importance of these differences. I agree with L. Johnson and Goode (1994, 39– 40) when they note that an equally satisfactory solution would be to place the break between the Archaic and the Late Prehistoric at ca. 800 B.P., when Toyah replaces Austin as the prevailing archeological configuration"" (p. 122).","","Neo-Archaic","Post-Archaic","Neo-American Stage","","","","","","","","","","","",""
"","","p07fthdvbjk","p07fthdvbjk","Period","p. 113, fig. 3.9a; p. 123","Historic Period","http://lexvo.org/id/iso639-1/en","en","","","","http://www.wikidata.org/entity/Q1439","Texas","Central Texas","1690","ca. 1690","","","1950","1950","","","""I consider three subperiods in the Historic period of central Texas—early, middle, and late. In the first two, vestiges of both indigenous and European peoples and cultures are represented; in the third, the indigenous peoples have virtually disappeared"" (p 123). ""The early Historic subperiod in central Texas begins in the late seventeenth century with the first documented arrival of Europeans... The late Historic subperiod, extending into the twentieth century, encompasses minor numbers of mission Indians, farflung nomadic native groups (primarily the Comanches) until the late nineteenth century, and a rich archeological record of the European-derived cultural presence (D. Fox 1983)"" (pp. 123-124).","1950 is taken as the conventional ""present"" for B.P. dating systems, and thus the end point for the final ""Historic"" period.","Historic Period","","","","","","","","","","","","","",""
"","","p07fthdjbz5","p07fthdjbz5","Period","p. 113, fig. 3.9a; p. 119","Early Archaic","http://lexvo.org/id/iso639-1/en","en","p0t35856b5j","","p07fthdxxsh","http://www.wikidata.org/entity/Q1439","Texas","Central Texas","-6850","ca. 8800 B.P.","","","-4050","6000 B.P.","","","""The early part of the Archaic, from ca. 8800 to 6000 B.P., is here subdivided into the three projectile point style intervals: Angostura (see Fig. 3.13b), early split-stem (see Fig. 3.13e, f ), and Martindale- Uvalde (see Fig. 3.13g–k) (see also Fig. 3.9a)"" (p. 119).","Because their chronological boundaries are not clearly noted or obvious from the chronological chart, the style intervals for the Early Archaic have not been included, though the chart breaks seem to fall evenly at 8000 and 7000 B.P.","Early Archaic","","","","","","","","","","","","","",""
"","","p07fthdjd2x","p07fthdjd2x","Period","p. 113, fig. 3.9a; p. 120","Middle Archaic","http://lexvo.org/id/iso639-1/en","en","p0t3585nqbr","","p07fthdxxsh","http://www.wikidata.org/entity/Q1439","Texas","Central Texas","-4050","ca. 6000 BP","","","-2050","ca. 4000 B.P.","","","""The middle subperiod of the Archaic, from ca. 6000 to 4000 B.P., too, is further subdivided into three style intervals: Bell-Andice-Calf Creek, Taylor, and Nolan-Travis (see Figs. 3.9a and 3.14b–g)"" (p. 120).","Because the chronological boundaries of the style intervals are not explicitly defined in the text and not clearly noted in the chart on p. 113, they have not been included, although again the chart breaks seem to fall at the round numbers of 5000 B.P. and 4500 B.P.","Middle Archaic","","","","","","","","","","","","","",""
"","","p07fthdnmw9","p07fthdnmw9","Period","p. 113, fig. 3.9a; p. 121","Late Archaic","http://lexvo.org/id/iso639-1/en","en","p0t3585c8d7","","p07fthdxxsh","http://www.wikidata.org/entity/Q1439","Texas","Central Texas","-2050","ca. 4000 B.P.","","","","1300 B.P. or 1200 B.P.","0650","0750","""The Late Archaic, ca. 4000 to 1300 or 1200 B.P., began as effective moisture was at its lowest in central Texas, but gradually the climate became substantially more mesic (see Fig. 3.9b). Six style intervals have been postulated for the Late Archaic (see Fig. 3.9a)"" (p. 121).","Because the chronology of the style intervals is not explicit from the chart on p. 113 or described in the text, they have not been included, though in the chart Bulverde and Pedernales/Kinney seem to be placed roundly between 4000 and 2500, with the other four between 2500 and 1200.","Late Archaic","","","","","","","","","","","","","",""
"","","p07fthd27hd","p07fthd27hd","Period","p. 113, fig. 3.9a; p. 122","Early Late Prehistoric","http://lexvo.org/id/iso639-1/en","en","p0bw9m8trxt","","p07fthd99mc","http://www.wikidata.org/entity/Q1439","Texas","Central Texas","0750","ca. 1200 B.P.","","","","ca. 800 B.P./ca. 650 B.P.","1150","1300","""Two subperiods, early and late (see Fig. 3.9), are here recognized in the Late Prehistoric (Jelks 1962); these correspond to the Austin and Toyah “phases” (I will continue to use the term “interval”) of long-standing use in the systematics of the local prehistory (Prewitt 1981)... The most apparent change seen at the beginning of the early Late Prehistoric (or Austin interval) is from a prevalence of dart points to that of arrow points and, inferentially, from use of the atlatl and dart to that of the bow and arrow (see Fig. 3.16c)"" (p. 122).","While the text provides ""ca. 800 B.P."" as the break between the Austin and Toyah intervals (p. 122), the chart on p. 113 -- without offering clear dates -- suggests a date more on the order of 650 B.P.","Austin interval","","","","","","","","","","","","","",""
